Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,27.8125,27.84375,26.8125,27.46875,18.141111373901367,7239800
2000-01-04,26.96875,27.78125,26.875,27.09375,17.893455505371094,7963000
2000-01-05,27.03125,27.5,26.75,27.03125,17.852176666259766,4826200
2000-01-06,27.1875,29.03125,27.03125,28.875,19.069839477539062,8005000
2000-01-07,29.21875,30.03125,29.0625,29.40625,19.42068862915039,7368600
2000-01-10,29.375,29.78125,28.9375,29.6875,19.606426239013672,5301600
2000-01-11,29.78125,30.4375,29.21875,30.28125,19.998565673828125,5525600
2000-01-12,30.03125,30.53125,29.53125,29.59375,19.54452133178711,4767600
2000-01-13,29.6875,30.75,29.6875,30.4375,20.10175895690918,4431000
2000-01-14,30.59375,31.1875,30.125,30.75,20.308143615722656,4340400
2000-01-18,31.0,33.375,30.875,33.0625,21.835376739501953,10215200
2000-01-19,33.0,33.25,32.53125,32.9375,21.752817153930664,6894200
2000-01-20,32.40625,32.625,31.625,32.28125,21.319408416748047,5076800
2000-01-21,32.46875,33.8125,32.4375,33.0,21.794090270996094,8978600
2000-01-24,33.125,33.46875,32.0,32.15625,21.236862182617188,5464400
2000-01-25,31.65625,32.375,31.25,31.75,20.968563079833984,6135600
2000-01-26,32.125,32.5,30.78125,31.4375,20.76218605041504,6799600
2000-01-27,31.3125,32.25,30.65625,31.25,20.638355255126953,8198000
2000-01-28,31.0625,31.625,29.875,30.0,19.812822341918945,6604200
2000-01-31,30.1875,30.78125,29.875,30.53125,20.163671493530273,4803200
2000-02-01,30.96875,32.03125,30.875,31.96875,21.113035202026367,3888400
2000-02-02,32.25,32.5625,30.625,30.75,20.308143615722656,6333000
2000-02-03,31.0,31.125,30.375,30.65625,20.246219635009766,4744400
2000-02-04,30.375,30.65625,29.375,29.75,19.647703170776367,6238600
2000-02-07,29.5625,30.75,29.5625,30.34375,20.039838790893555,4456000
2000-02-08,30.5625,30.84375,29.375,29.75,19.647703170776367,3218600
2000-02-09,29.75,30.15625,28.46875,28.53125,18.84281349182129,5931400
2000-02-10,29.0,29.8125,28.75,29.53125,19.50324058532715,7112800
2000-02-11,29.75,30.09375,29.15625,29.21875,19.296859741210938,5045000
2000-02-14,29.21875,30.25,28.75,30.25,19.977922439575195,4750600
2000-02-15,30.75,32.625,30.65625,32.5,21.463878631591797,10922200
2000-02-16,32.90625,33.1875,32.53125,33.0,21.794090270996094,11507000
2000-02-17,32.75,33.84375,32.375,33.4375,22.083036422729492,10306800
2000-02-18,33.59375,33.875,32.9375,33.25,21.959209442138672,5774400
2000-02-22,32.9375,33.375,32.125,32.65625,21.628225326538086,5059000
2000-02-23,32.25,32.5625,31.875,32.25,21.35916519165039,4034800
2000-02-24,32.25,34.34375,32.1875,34.21875,22.663053512573242,12022800
2000-02-25,34.125,34.625,33.4375,33.5,22.187034606933594,7579800
2000-02-28,33.3125,35.09375,33.28125,34.625,22.932125091552734,7540600
2000-02-29,35.25,36.9375,35.15625,36.9296875,24.458515167236328,9574600
2000-03-01,37.90625,41.0625,37.5,38.53125,25.51923179626465,15547800
2000-03-02,40.5,42.1875,40.3125,40.8125,27.03010368347168,19973800
2000-03-03,40.4375,40.46875,38.25,39.3125,26.03664779663086,12784000
2000-03-06,38.875,39.59375,38.59375,38.6875,25.622713088989258,7330800
2000-03-07,39.0,42.1875,39.0,41.09375,27.216379165649414,10148000
2000-03-08,38.5,39.4375,38.03125,38.53125,25.51923179626465,9460400
2000-03-09,38.0,38.65625,37.15625,38.3125,25.37435531616211,7907000
2000-03-10,38.125,40.375,38.0625,38.34375,25.395042419433594,6666000
2000-03-13,38.0,40.21875,37.78125,38.90625,25.76759147644043,6680200
2000-03-14,38.4375,38.84375,37.28125,38.125,25.250171661376953,6117400
2000-03-15,37.6875,38.09375,36.6875,36.9375,24.46370506286621,5643800
2000-03-16,36.8125,37.96875,36.09375,37.75,25.001811981201172,8374600
2000-03-17,37.375,38.25,37.09375,37.15625,24.608570098876953,6825400
2000-03-20,37.1875,37.1875,34.71875,35.125,23.26326560974121,7996400
2000-03-21,35.28125,37.09375,35.28125,36.0,23.842784881591797,6822000
2000-03-22,36.625,39.3125,36.5,38.3125,25.37435531616211,8403800
2000-03-23,38.75,39.6875,37.90625,38.65625,25.60202407836914,6109800
2000-03-24,39.75,40.40625,38.71875,39.09375,25.89177703857422,6014600
2000-03-27,38.625,40.65625,37.90625,39.8125,26.367799758911133,7670200
2000-03-28,39.125,40.21875,38.15625,38.4375,25.45713233947754,6372400
2000-03-29,37.84375,40.96875,37.78125,40.5625,26.86451530456543,8049400
2000-03-30,41.375,41.9375,38.875,38.875,25.74690055847168,6718600
2000-03-31,39.5,40.15625,38.25,38.25,25.332950592041016,4591600
2000-04-03,39.0,40.9375,39.0,40.59375,26.885242462158203,5759000
2000-04-04,40.5,41.375,38.375,39.59375,26.22291374206543,10392000
2000-04-05,39.5,39.96875,36.5,36.875,24.422306060791016,8733600
2000-04-06,37.46875,38.09375,36.25,37.5,24.836238861083984,7037800
2000-04-07,37.53125,39.0,36.71875,36.8125,24.38091278076172,6043000
2000-04-10,36.0625,36.1875,35.15625,35.15625,23.28396987915039,6623200
2000-04-11,35.53125,36.625,35.25,36.46875,24.15324592590332,6611200
2000-04-12,36.75,37.46875,36.15625,36.625,24.256731033325195,6125800
2000-04-13,36.5,37.21875,35.875,35.875,23.76000213623047,4631400
2000-04-14,35.6875,37.3125,34.59375,35.09375,23.24257469177246,5751000
2000-04-17,35.09375,35.1875,33.40625,34.15625,22.62166976928711,5328400
2000-04-18,34.8125,36.9375,34.75,36.9375,24.46370506286621,6359200
2000-04-19,36.84375,37.21875,35.8125,36.875,24.422306060791016,4802800
2000-04-20,37.0,37.3125,36.65625,36.78125,24.360218048095703,5146600
